Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,MACHINING TECHNOLOGY (MACH-TECH),5100332580,73.29
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,MACHINING TECHNOLOGY (MACH-TECH),5100332581,196.04
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,Marker Tech ltd,5100331500,261.74
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,Marker Tech ltd,5100331773,66.69
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,INSURANCE,SUPPORT SERVICES,MARSH UK LIMITED,5100332572,1219.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,Plant Spares,FUSION,Matrix Precision Engineering Ltd,5100331884,5836.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT SPARES,FUSION,MAWSON SYSTEM LTD,5100332046,25.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,MCDC VACCUUM LTD,5100331841,517.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,MCDC VACCUUM LTD,5100332084,117.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PLANT & EQUIPMENT,FUSION,MCDC VACCUUM LTD,5100332853,643.08
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,MCDC VACCUUM LTD,5100331819,102.76
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,MCDC VACCUUM LTD,5100331840,57.88
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,MCDC VACCUUM LTD,5100332183,453.22
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,MCDC VACCUUM LTD,5100331807,6826.60
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,29/01/2016,PRINTING & GRAPHICS,FUSION,Medals UK Ltd ,1900061299,950.64
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PROFESSIONAL SERVICES,SUPPORT SERVICES,Medigold Health Consultancy Ltd,5100331441,170.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PROFESSIONAL SERVICES,SUPPORT SERVICES,Medigold Health Consultancy Ltd,5100332575,75.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PROFESSIONAL SERVICES,SUPPORT SERVICES,Medigold Health Consultancy Ltd,5100332576,126.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PROFESSIONAL SERVICES,SUPPORT SERVICES,Medigold Health Consultancy Ltd,5100332830,-170.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,03/02/2016,PLANT SPARES,FUSION,Mellish Engineering Services Ltd,1900061305,1884.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PROFESSIONAL SERVICES,FUSION,MERCURY RECYCLING LTD,5100332746,642.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,METALFAST (A DIVISION OF,5100331842,290.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,METALFAST (A DIVISION OF,5100331843,110.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,METALFAST (A DIVISION OF,5100331577,98.81
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,METALFAST (A DIVISION OF,5100332099,173.57
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,METRO ENGINEERING AND PLATING WORKS,5100332115,900.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,METSPIN LTD,5100332297,2254.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PLANT & EQUIPMENT,FUSION,MF HYDRAULICS LTD,5100331636,60.84
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,MILLHILL TOOLS LTD,5100332199,173.11
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,MILLHILL TOOLS LTD,5100332200,16.90
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,27/01/2016,MATERIALS & SPARES,FUSION,MILLITECH INC,5100331628,1520.12
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,LEGAL FEES,PROPERTY,MORGAN COLE,5100331588,450.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,LEGAL FEES,PROPERTY,MORGAN COLE,5100331589,913.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,LEGAL FEES,PROPERTY,MORGAN COLE,5100331590,6.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,LEGAL FEES,PROPERTY,MORGAN COLE,5100331591,2131.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,LEGAL FEES,PROPERTY,MORGAN COLE,5100331592,3.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,LEGAL FEES,PROPERTY,MORGAN COLE,5100331603,720.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,LEGAL FEES,PROPERTY,MORGAN COLE,5100331604,6.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,HIRED STAFF,FUSION,MORSON INTERNATIONAL,5100331757,4814.46
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,HIRED STAFF,FUSION,MORSON INTERNATIONAL,5100332232,228526.99
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,MATERIALS & SPARES,FUSION,MOUSER ELECTRONICS,5100332868,40.56
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,MOUSER ELECTRONICS,5100332583,166.88
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,MT Consulting (UK) Ltd,5100332255,3847.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PLANT & EQUIPMENT,FUSION,MULTI-CONTACT (UK) LTD,5100331784,132.90
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,03/02/2016,PLANT & EQUIPMENT,FUSION,Multipix Imaging Components Ltd,1900061313,694.80
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,ELECTRICITY,FUSION,NATIONAL GRID TRANSCO,5100331670,3821.45
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,NATIONAL PHYSICAL LABORATORY MGT LT,5100330765,34600.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,NATIONAL PHYSICAL LABORATORY MGT LT,5100332740,22950.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,NEW FOREST INSTRUMENTS LTD,5100331737,550.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,NEWBURY ELECTRONICS,5100331569,288.90
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,NEWBURY ELECTRONICS,5100332391,82.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,NEWBURY ELECTRONICS,5100332392,206.98
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,NEWBURY ELECTRONICS,5100331176,563.40
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,NEWBURY ELECTRONICS,5100331900,245.70
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,NEWBURY ELECTRONICS,5100331902,191.21
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,NEWBURY ELECTRONICS,5100332314,354.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,NEWCASTLE OPTICAL ENGINEERING LTD,5100332352,1017.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,18/02/2016,PLANT & EQUIPMENT,FUSION,Nobilla Machine Tools Ltd,1900061342,4185.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PLANT & EQUIPMENT,FUSION,NOR-CAL UK LTD,5100331606,398.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,NOR-CAL UK LTD,5100332209,102.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,NUCLEAR MANAGEMENT CONSULTANCE LTD,5100332353,840.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,HEALTH PHYSICS,FUSION,NUVIA LIMITED,5100332403,34085.01
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,HEALTH PHYSICS,FUSION,NUVIA LIMITED,5100331827,23233.78
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,27/01/2016,HEALTH PHYSICS,SUPPORT SERVICES,NUVIA LIMITED,5100331744,1478.42
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,NW Keys Ltd,5100331535,46.46
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,STATIONERY,FUSION,OCE UK,5100332015,234.95
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CLEANING,FUSION,OCS CLEANING & SUPPORT SERVICES,5100332266,1944.15
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CLEANING,PROPERTY,OCS CLEANING & SUPPORT SERVICES,5100332035,26191.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CLEANING,PROPERTY,OCS CLEANING & SUPPORT SERVICES,5100332110,1465.59
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,CLEANING,PROPERTY,OCS CLEANING & SUPPORT SERVICES,5100332376,1352.93
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,OERLIKON LEYBOLD VACUUM UK LTD,5100331634,1475.24
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,OERLIKON LEYBOLD VACUUM UK LTD,5100332193,714.57
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,OERLIKON LEYBOLD VACUUM UK LTD,5100332571,475.73
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,OERLIKON LEYBOLD VACUUM UK LTD,5100332190,35.78
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,OHES ENNVIRONMENTAL LTD,5100332339,3053.79
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,OHES ENNVIRONMENTAL LTD,5100332351,3476.85
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,03/02/2016,PLANT & EQUIPMENT,FUSION,Olson Electronics Ltd,1900061311,971.93
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,OMEGA ENGINEERING LTD,5100332082,260.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,OMEGA ENGINEERING LTD,5100332013,166.45
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PLANT & EQUIPMENT,FUSION,OMEGA ENGINEERING LTD,5100332595,376.83
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,MATERIALS & SPARES,FUSION,ONDRIVES LTD,5100332603,377.26
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,ONDRIVES LTD,5100332604,14400.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PROFESSIONAL SERVICES,FUSION,ONE FIX RECRUITMENT,5100331905,375.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332408,135.82
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332802,1487.55
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332689,175.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100331770,48.60
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332741,180.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100331542,262.11
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332400,144.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100331539,36.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100331540,117.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100331538,33.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332738,571.84
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100331771,71.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100331895,390.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332004,19.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332005,78.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332359,123.40
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332360,96.05
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332335,245.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100332690,790.40
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,OXFORD BOLTS & BEARINGS,5100331537,27.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,TRAINING COURSE FEES,FUSION,OXFORD UNIVERSITY,5100330843,11576.05
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,TRAINING COURSE FEES,FUSION,OXFORD UNIVERSITY,5100332686,-1168.67
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,TRAINING COURSE FEES,FUSION,OXFORD UNIVERSITY,5100332687,1168.67
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,TRAINING COURSE FEES,FUSION,OXFORD UNIVERSITY,5100332198,15552.99
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT SPARES,FUSION,PARALLEL SYSTEMS LTD,5100331892,1322.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,STATIONERY,FUSION,PAYNE SECURITY,5100331583,429.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,STATIONERY,FUSION,PDC PRESENTATION SOLUTIONS LTD,5100332601,418.94
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,HIRED STAFF,FUSION,PELICAN SOFTWARE LTD,5100332510,6021.35
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,STATIONERY,FUSION,PERFECT COLOURS LIMITED,5100331734,134.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,STATIONERY,FUSION,PERFECT COLOURS LIMITED,5100331735,67.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PROFESSIONAL SERVICES,FUSION,PERKIN ELMER LAS UK LTD,5100331544,57.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PROFESSIONAL SERVICES,FUSION,PERKIN ELMER LAS UK LTD,5100331546,2884.20
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,PERKIN ELMER LAS UK LTD,5100331573,2199.17
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,PFEIFFER VACUUM UK,5100332011,412.13
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PLANT & EQUIPMENT,FUSION,PFEIFFER VACUUM UK,5100331549,1140.74
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,PFEIFFER VACUUM UK,5100331886,596.45
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,PFEIFFER VACUUM UK,5100332048,7150.73
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,PFEIFFER VACUUM UK,5100331853,6723.60
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,PFEIFFER VACUUM UK,5100332047,7817.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,PFEIFFER VACUUM UK,5100332050,87.30
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,REPAIRS & MAINTENANCE,FUSION,Phoenix Calibration & Services Ltd,5100332342,17750.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,REPAIRS & MAINTENANCE,FUSION,Phoenix Calibration & Services Ltd,5100332343,3690.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,PHS GROUP PLC,5100331944,41.21
