Supplier,Amount,Payment Date
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,5886,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,3041.1,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,3041.1,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,3924,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,2943,05/12/2013
REDACT PERSONAL INFORMATION,3041.1,06/12/2013
REDACT PERSONAL INFORMATION,2943,06/12/2013
REDACT PERSONAL INFORMATION,3531.6,06/12/2013
REDACT PERSONAL INFORMATION,3531.6,06/12/2013
REDACT PERSONAL INFORMATION,500,18/12/2013
REDACT PERSONAL INFORMATION,1177.2,18/12/2013
REDACT PERSONAL INFORMATION,1177.2,18/12/2013
REDACT PERSONAL INFORMATION,1373.4,18/12/2013
REDACT PERSONAL INFORMATION,1373.4,18/12/2013
REDACT PERSONAL INFORMATION,1667.7,18/12/2013
REDACT PERSONAL INFORMATION,1667.7,18/12/2013
REDACT PERSONAL INFORMATION,2943,18/12/2013
REDACT PERSONAL INFORMATION,2943,18/12/2013
REDACT PERSONAL INFORMATION,2943,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,6082.2,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,3041.1,24/12/2013
REDACT PERSONAL INFORMATION,2943,31/12/2013
REDACT PERSONAL INFORMATION,3041.1,31/12/2013
REDACT PERSONAL INFORMATION,2943,31/12/2013
REDACT PERSONAL INFORMATION,3041.1,31/12/2013
REDACT PERSONAL INFORMATION,2060.1,31/12/2013
REDACT PERSONAL INFORMATION,2060.1,31/12/2013
REDACT PERSONAL INFORMATION,722.13,03/12/2013
REDACT PERSONAL INFORMATION,604.24,03/12/2013
REDACT PERSONAL INFORMATION,583.04,09/12/2013
REDACT PERSONAL INFORMATION,1092,27/12/2013
REDACT PERSONAL INFORMATION,2214.29,20/12/2013
REDACT PERSONAL INFORMATION,4260,27/12/2013
REDACT PERSONAL INFORMATION,7547.4,16/12/2013
REDACT PERSONAL INFORMATION,3984.5,16/12/2013
REDACT PERSONAL INFORMATION,663.6,04/12/2013
REDACT PERSONAL INFORMATION,978,04/12/2013
REDACT PERSONAL INFORMATION,974.32,04/12/2013
REDACT PERSONAL INFORMATION,846.12,04/12/2013
REDACT PERSONAL INFORMATION,2153.76,04/12/2013
REDACT PERSONAL INFORMATION,2153.76,04/12/2013
REDACT PERSONAL INFORMATION,1026.64,04/12/2013
REDACT PERSONAL INFORMATION,1038.44,04/12/2013
REDACT PERSONAL INFORMATION,717.92,04/12/2013
REDACT PERSONAL INFORMATION,1274.77,04/12/2013
REDACT PERSONAL INFORMATION,627.72,04/12/2013
REDACT PERSONAL INFORMATION,999.96,04/12/2013
REDACT PERSONAL INFORMATION,1452.61,04/12/2013
REDACT PERSONAL INFORMATION,2281.96,04/12/2013
REDACT PERSONAL INFORMATION,666.64,04/12/2013
REDACT PERSONAL INFORMATION,774.68,04/12/2013
REDACT PERSONAL INFORMATION,672.56,04/12/2013
REDACT PERSONAL INFORMATION,717.92,04/12/2013
REDACT PERSONAL INFORMATION,590.11,23/12/2013
REDACT PERSONAL INFORMATION,2384.52,23/12/2013
REDACT PERSONAL INFORMATION,1137.18,23/12/2013
REDACT PERSONAL INFORMATION,1188.98,23/12/2013
REDACT PERSONAL INFORMATION,545.64,23/12/2013
REDACT PERSONAL INFORMATION,682.05,23/12/2013
REDACT PERSONAL INFORMATION,545.64,23/12/2013
REDACT PERSONAL INFORMATION,545.64,23/12/2013
REDACT PERSONAL INFORMATION,1615.32,23/12/2013
REDACT PERSONAL INFORMATION,2333.24,23/12/2013
REDACT PERSONAL INFORMATION,1817.25,23/12/2013
REDACT PERSONAL INFORMATION,990,20/12/2013
REDACT PERSONAL INFORMATION,10714.28,11/12/2013
REDACT PERSONAL INFORMATION,11071.42,11/12/2013
REDACT PERSONAL INFORMATION,10714.28,11/12/2013
REDACT PERSONAL INFORMATION,9742.85,11/12/2013
REDACT PERSONAL INFORMATION,9428.57,11/12/2013
REDACT PERSONAL INFORMATION,1260,24/12/2013
REDACT PERSONAL INFORMATION,1260,24/12/2013
REDACT PERSONAL INFORMATION,1260,24/12/2013
REDACT PERSONAL INFORMATION,9742.85,30/12/2013
REDACT PERSONAL INFORMATION,11071.42,30/12/2013
REDACT PERSONAL INFORMATION,7464.28,04/12/2013
REDACT PERSONAL INFORMATION,4207.15,20/12/2013
REDACT PERSONAL INFORMATION,5160.22,20/12/2013
REDACT PERSONAL INFORMATION,17614.51,13/12/2013
REDACT PERSONAL INFORMATION,17046.3,13/12/2013
REDACT PERSONAL INFORMATION,4114.28,02/12/2013
REDACT PERSONAL INFORMATION,548.57,24/12/2013
REDACT PERSONAL INFORMATION,2118.23,20/12/2013
REDACT PERSONAL INFORMATION,3338.68,20/12/2013
REDACT PERSONAL INFORMATION,15920.67,24/12/2013
REDACT PERSONAL INFORMATION,1882.15,20/12/2013
REDACT PERSONAL INFORMATION,5535.71,02/12/2013
REDACT PERSONAL INFORMATION,1395,02/12/2013
REDACT PERSONAL INFORMATION,6707.14,02/12/2013
REDACT PERSONAL INFORMATION,810,02/12/2013
REDACT PERSONAL INFORMATION,6930.71,20/12/2013
REDACT PERSONAL INFORMATION,6613.54,20/12/2013
REDACT PERSONAL INFORMATION,1519,05/12/2013
REDACT PERSONAL INFORMATION,1240,05/12/2013
REDACT PERSONAL INFORMATION,992,10/12/2013
REDACT PERSONAL INFORMATION,5061.15,20/12/2013
REDACT PERSONAL INFORMATION,3800,20/12/2013
REDACT PERSONAL INFORMATION,3400,20/12/2013
REDACT PERSONAL INFORMATION,3400,20/12/2013
REDACT PERSONAL INFORMATION,3400,20/12/2013
REDACT PERSONAL INFORMATION,3400,20/12/2013
REDACT PERSONAL INFORMATION,33359.44,19/12/2013
REDACT PERSONAL INFORMATION,8764.04,19/12/2013
REDACT PERSONAL INFORMATION,13700,24/12/2013
REDACT PERSONAL INFORMATION,17125,24/12/2013
REDACT PERSONAL INFORMATION,2400,16/12/2013
REDACT PERSONAL INFORMATION,2400,16/12/2013
REDACT PERSONAL INFORMATION,5785.8,20/12/2013
REDACT PERSONAL INFORMATION,5978.66,20/12/2013
REDACT PERSONAL INFORMATION,6642.68,27/12/2013
REDACT PERSONAL INFORMATION,3374.58,20/12/2013
REDACT PERSONAL INFORMATION,3321.42,20/12/2013
REDACT PERSONAL INFORMATION,1904.57,11/12/2013
REDACT PERSONAL INFORMATION,1968.06,20/12/2013
REDACT PERSONAL INFORMATION,2287.58,02/12/2013
REDACT PERSONAL INFORMATION,1419.49,02/12/2013
REDACT PERSONAL INFORMATION,839.06,02/12/2013
REDACT PERSONAL INFORMATION,768.1,02/12/2013
REDACT PERSONAL INFORMATION,916.67,02/12/2013
REDACT PERSONAL INFORMATION,605.89,02/12/2013
REDACT PERSONAL INFORMATION,8115.76,02/12/2013
REDACT PERSONAL INFORMATION,730.97,02/12/2013
REDACT PERSONAL INFORMATION,890.86,02/12/2013
REDACT PERSONAL INFORMATION,1041.62,02/12/2013
REDACT PERSONAL INFORMATION,695.48,02/12/2013
REDACT PERSONAL INFORMATION,650.64,02/12/2013
REDACT PERSONAL INFORMATION,938.96,02/12/2013
REDACT PERSONAL INFORMATION,701.7,02/12/2013
REDACT PERSONAL INFORMATION,744.42,02/12/2013
REDACT PERSONAL INFORMATION,685.87,02/12/2013
REDACT PERSONAL INFORMATION,549.44,02/12/2013
REDACT PERSONAL INFORMATION,764.83,02/12/2013
REDACT PERSONAL INFORMATION,788.45,02/12/2013
REDACT PERSONAL INFORMATION,1574.66,02/12/2013
REDACT PERSONAL INFORMATION,774.36,02/12/2013
REDACT PERSONAL INFORMATION,1493.44,02/12/2013
REDACT PERSONAL INFORMATION,624.88,02/12/2013
REDACT PERSONAL INFORMATION,1793.76,02/12/2013
REDACT PERSONAL INFORMATION,662.59,02/12/2013
REDACT PERSONAL INFORMATION,775.61,02/12/2013
REDACT PERSONAL INFORMATION,1333.04,02/12/2013
REDACT PERSONAL INFORMATION,1161.35,02/12/2013
REDACT PERSONAL INFORMATION,4237.75,02/12/2013
REDACT PERSONAL INFORMATION,820.48,02/12/2013
REDACT PERSONAL INFORMATION,692.16,02/12/2013
REDACT PERSONAL INFORMATION,564.46,02/12/2013
REDACT PERSONAL INFORMATION,1153.8,04/12/2013
REDACT PERSONAL INFORMATION,844.22,04/12/2013
REDACT PERSONAL INFORMATION,1153.8,06/12/2013
REDACT PERSONAL INFORMATION,667.32,13/12/2013
REDACT PERSONAL INFORMATION,7647.49,13/12/2013
REDACT PERSONAL INFORMATION,4406.43,20/12/2013
REDACT PERSONAL INFORMATION,3920.22,20/12/2013
REDACT PERSONAL INFORMATION,871.92,13/12/2013
REDACT PERSONAL INFORMATION,769.4,13/12/2013
REDACT PERSONAL INFORMATION,717.92,13/12/2013
REDACT PERSONAL INFORMATION,1807.9,13/12/2013
REDACT PERSONAL INFORMATION,852.58,13/12/2013
REDACT PERSONAL INFORMATION,628.2,13/12/2013
REDACT PERSONAL INFORMATION,1596.23,13/12/2013
REDACT PERSONAL INFORMATION,569.95,13/12/2013
REDACT PERSONAL INFORMATION,1705.68,13/12/2013
REDACT PERSONAL INFORMATION,1963.6,13/12/2013
REDACT PERSONAL INFORMATION,852.35,13/12/2013
REDACT PERSONAL INFORMATION,732.76,13/12/2013
REDACT PERSONAL INFORMATION,774.68,13/12/2013
REDACT PERSONAL INFORMATION,732.84,13/12/2013
REDACT PERSONAL INFORMATION,697.76,13/12/2013
REDACT PERSONAL INFORMATION,2055.6,13/12/2013
REDACT PERSONAL INFORMATION,757.25,13/12/2013
REDACT PERSONAL INFORMATION,590.72,13/12/2013
REDACT PERSONAL INFORMATION,843.64,13/12/2013
REDACT PERSONAL INFORMATION,1265.6,13/12/2013
REDACT PERSONAL INFORMATION,674.96,13/12/2013
REDACT PERSONAL INFORMATION,1024.5,13/12/2013
REDACT PERSONAL INFORMATION,1959.6,13/12/2013
REDACT PERSONAL INFORMATION,514.83,13/12/2013
REDACT PERSONAL INFORMATION,762.76,13/12/2013
REDACT PERSONAL INFORMATION,859.12,13/12/2013
REDACT PERSONAL INFORMATION,6307.09,13/12/2013
REDACT PERSONAL INFORMATION,669.17,30/12/2013
REDACT PERSONAL INFORMATION,739.68,30/12/2013
REDACT PERSONAL INFORMATION,1949.9,20/12/2013
REDACT PERSONAL INFORMATION,3844.62,27/12/2013
REDACT PERSONAL INFORMATION,7209.67,27/12/2013
REDACT PERSONAL INFORMATION,3660,24/12/2013
REDACT PERSONAL INFORMATION,4680,24/12/2013
REDACT PERSONAL INFORMATION,9500,16/12/2013
REDACT PERSONAL INFORMATION,1179.44,23/12/2013
REDACT PERSONAL INFORMATION,628.18,23/12/2013
REDACT PERSONAL INFORMATION,602.54,23/12/2013
REDACT PERSONAL INFORMATION,784,04/12/2013
REDACT PERSONAL INFORMATION,784,17/12/2013
REDACT PERSONAL INFORMATION,784,23/12/2013
REDACT PERSONAL INFORMATION,784,31/12/2013
REDACT PERSONAL INFORMATION,3100,20/12/2013
REDACT PERSONAL INFORMATION,1740,24/12/2013
REDCORN LTD,648,03/12/2013
REDCORN LTD,1392,03/12/2013
REED LOCATION,576,16/12/2013
REED LOCATION,576,16/12/2013
REED LOCATION,1032,16/12/2013
REED LOCATION,624,16/12/2013
REED LOCATION,648,16/12/2013
REED LOCATION,660,16/12/2013
REED LOCATION,672,16/12/2013
REED LOCATION,1180.2,20/12/2013
REED SPECIALIST RECRUITMENT LTD,793.22,04/12/2013
REPATH LIMITED,500,09/12/2013
RGE SERVICES LIMITED,63067.73,18/12/2013
RGE SERVICES LIMITED,23130.06,19/12/2013
RGE SERVICES LIMITED,19368.18,19/12/2013
RICOH CAPITAL LIMITED,1605.97,30/12/2013
RICOH UK LTD,909.79,09/12/2013
RICOH UK LTD,2905.01,13/12/2013
RICOH UK LTD,696.63,23/12/2013
RIGHT CHOICE PROJECT,6250,24/12/2013
RIGHT CHOICE PROJECT,11100,24/12/2013
RIGHT CHOICE PROJECT,10960,24/12/2013
RIGHT CHOICE PROJECT,11660,27/12/2013
ROAD RUNNER TCA LTD,504,09/12/2013
ROAD RUNNER TCA LTD,600,09/12/2013
ROAD RUNNER TCA LTD,798,09/12/2013
ROAD RUNNER TCA LTD,6195.6,09/12/2013
ROAD RUNNER TCA LTD,744,09/12/2013
ROAD RUNNER TCA LTD,1050,09/12/2013
ROGUE WAVE SOFTWARE UK LIMITED,1800,20/12/2013
ROSEVILLE (PROJECTS) LIMITED,38442.68,04/12/2013
ROSEVILLE (PROJECTS) LIMITED,84952.54,19/12/2013
ROSS & ROBERTS LTD,528.87,06/12/2013
ROWCASTLE LTD,940.8,31/12/2013
ROWCASTLE LTD,739.2,31/12/2013
ROWCASTLE LTD,940.8,31/12/2013
ROWCASTLE LTD,940.8,31/12/2013
ROYAL BOROUGH OF KINGSTON UPON THAMES,1914.25,10/12/2013
ROYAL BOROUGH OF KINGSTON UPON THAMES,1852.5,19/12/2013
ROYAL MAIL GROUP LTD,2702.69,05/12/2013
ROYAL MAIL GROUP LTD,4716.14,06/12/2013
ROYAL MAIL GROUP LTD,2014.44,16/12/2013
ROYAL MAIL GROUP LTD,3817.12,12/12/2013
ROYAL MAIL GROUP LTD,4542.73,27/12/2013
ROYAL MAIL GROUP LTD,4958.03,27/12/2013
ROYAL MAIL GROUP LTD,3295.32,27/12/2013
RP HEALTHCARE T/A ELTHAM PHARMACY,679.69,20/12/2013
RPS GROUP PLC,3185.45,03/12/2013
RSP RAIL TRAVEL  ACCOUNT,10025.7,02/12/2013
RSP RAIL TRAVEL  ACCOUNT,1046,27/12/2013
S AND R BUILDING SERVICES LTD,18918.06,24/12/2013
SAFETELL LIMITED,1027.08,20/12/2013
SAGA HOMECARE,742.73,19/12/2013
SAGA HOMECARE,694.4,19/12/2013
SAGA HOMECARE,512.73,19/12/2013
SAGA HOMECARE,2636.27,19/12/2013
SAGA HOMECARE,674.88,19/12/2013
SAGA HOMECARE,698.03,19/12/2013
SAGA HOMECARE,598.43,19/12/2013
SAIL GREENWICH LTD,685.34,09/12/2013
SALTASH ENTERPRISES LTD,59327.06,13/12/2013
SALTASH ENTERPRISES LTD,3270.59,13/12/2013
SALTCO LTD T/A KELLY EXECUTIVE,2406.6,20/12/2013
SANCTUARY CARE (MEADOWS) LTD,4207.14,20/12/2013
SANCTUARY GROUP T/A SANCTUARY HOUSING ASSOCIATION,53722,12/12/2013
SANTANDER UK PLC,1000,13/12/2013
SAUTER AUTOMATION LIMITED,1813.2,11/12/2013
SAUTER AUTOMATION LIMITED,1813.2,16/12/2013
SAVVY PEOPLE MANAGEMENT LTD,1054.5,23/12/2013
SCIPRINT LIMITED,3238.38,02/12/2013
SCIPRINT LIMITED,1079.46,02/12/2013
SCIPRINT LIMITED,2092.42,02/12/2013
SCIPRINT LIMITED,2221.07,02/12/2013
SCOTT CASTLE LETTINGS,545,11/12/2013
SCOTT- MONCRIEF & ASSOCIATES LTD,10000,11/12/2013
SDK ENVIRONMENTAL LTD,14050,24/12/2013
SEAFIELDS FOSTERING LTD,3102.9,17/12/2013
SEAFIELDS FOSTERING LTD,3686.83,24/12/2013
SEAFIELDS FOSTERING LTD,3206.33,24/12/2013
SECOND FLOOR STUDIO AND ARTS LTD,3780,04/12/2013
SELCHP,599999.76,10/12/2013
SERCO LTD,4405.2,13/12/2013
SERVICE BIRMINGHAM LIMITED,1344,24/12/2013
SEVACARE (UK) LTD,892.89,19/12/2013
SEVACARE (UK) LTD,875.97,19/12/2013
SHALOM FAMILY CENTRE LTD,720,19/12/2013
SHALOM FAMILY CENTRE LTD,965,19/12/2013
SHALOM FAMILY CENTRE LTD,970,19/12/2013
SHALOM FAMILY CENTRE LTD,590,19/12/2013
SHALOM FAMILY CENTRE LTD,720,19/12/2013
SHALOM FAMILY CENTRE LTD,700,19/12/2013
SHALOM FAMILY CENTRE LTD,700,19/12/2013
SHALOM FAMILY CENTRE LTD,700,19/12/2013
SHALOM FAMILY CENTRE LTD,700,19/12/2013
SHALOM FAMILY CENTRE LTD,564,20/12/2013
SHALOM FAMILY CENTRE LTD,816,20/12/2013
SHALOM FAMILY CENTRE LTD,820,20/12/2013
SHALOM FAMILY CENTRE LTD,820,20/12/2013
SHENSTONE SCHOOL,1966.5,27/12/2013
SHEPHEARD EPSTEIN & HUNTER PLC,15757.6,20/12/2013
SHEPHERD ENGINEERING SERVICES LIMITED,1017.9,13/12/2013
SHEPHERD ENGINEERING SERVICES LIMITED,1746.9,13/12/2013
SIGNWARE,5030.69,24/12/2013
SIGNWARE,2548.61,24/12/2013
SKM PROPERTIES LIMITED,568.57,02/12/2013
SKY HIGH TECHNOLOGY LIMITED,4620,24/12/2013
SMARTBAGS LIMITED,6900,02/12/2013
SNIPELAW SOLICITORS,6750,17/12/2013
SOILS LIMITED,9027.36,12/12/2013
SOUTH LONDON & MAUDSLEY NHS FOUNDATION TRUST,3717,11/12/2013
SOUTH LONDON HEALTHCARE NHS TRUST,11994.02,05/12/2013
SOUTH OF ENGLAND FOUNDATION,5890.94,03/12/2013
SOUTHERN ADOLESCENT CARE SERVICES LTD,11785.8,09/12/2013
SOUTHERN ADOLESCENT CARE SERVICES LTD,4714.32,12/12/2013
SOUTHERN COUNTIES CARE T/A BIRDSGROVE,2508.21,23/12/2013
SOUTHERN DOMESTIC ABUSE SERVICE,1068.28,20/12/2013
SOUTHERN DOMESTIC ABUSE SERVICE,801.21,20/12/2013
SPIRE HOUSING LIMITED,1680,27/12/2013
SPRINGFIELDS RESIDENTIAL HOME,1882.13,24/12/2013
SQUARE BELL LTD,1440,13/12/2013
SSI SCHAEFER LTD,6696,13/12/2013
SSI SCHAEFER LTD,6426,13/12/2013
SSI SCHAEFER LTD,8136,30/12/2013
ST CHRISTOPHERS FELLOWSHIP,4071.43,02/12/2013
ST CHRISTOPHERS FELLOWSHIP,787.09,02/12/2013
ST CHRISTOPHERS FELLOWSHIP,5021.43,02/12/2013
ST CHRISTOPHERS FELLOWSHIP,5428.57,02/12/2013
ST GILES TRUST,665,11/12/2013
ST JOHN`S CATHOLIC PRIMARY SCHOOL,2499.92,27/12/2013
ST JOHN`S CATHOLIC PRIMARY SCHOOL,1059.58,27/12/2013
ST JOSEPH`S NURSERY AND PLAY SCHEME,720,17/12/2013
ST JOSEPH`S NURSERY AND PLAY SCHEME,513,19/12/2013
ST JOSEPH`S NURSERY AND PLAY SCHEME,720,19/12/2013
ST JOSEPH`S SCHOOL,28267,27/12/2013
ST MARTINS HOUSING ASSOCIATION,4499.43,20/12/2013
STANNAH LIFT SERVICES LTD,3030,13/12/2013
STAR CARE UK LTD,660.82,30/12/2013
STAR CARE UK LTD,2884.52,30/12/2013
STAR CARE UK LTD,637.39,30/12/2013
STAR CARE UK LTD,2140.62,30/12/2013
STAR CARE UK LTD,753.36,30/12/2013
STAR CARE UK LTD,1905.04,30/12/2013
STAR CARE UK LTD,2529.3,30/12/2013
STAR CARE UK LTD,2322.95,30/12/2013
STAR CARE UK LTD,2568,30/12/2013
STAR CARE UK LTD,715.35,30/12/2013
STAR CARE UK LTD,619.64,30/12/2013
STAR CARE UK LTD,1218.32,30/12/2013
STAR CARE UK LTD,897.4,30/12/2013
STAR CARE UK LTD,1131.72,30/12/2013
STAR CARE UK LTD,653.82,30/12/2013
STAR CARE UK LTD,843.31,30/12/2013
STAR CARE UK LTD,564.08,30/12/2013
STAR CARE UK LTD,1153.8,30/12/2013
STAR CARE UK LTD,1634.97,30/12/2013
STAR CARE UK LTD,673.47,30/12/2013
STAR WATER BALANCING & PLUMBING SERVICES LTD,1360.8,20/12/2013
STATE SECURITIES PLC,22370.75,10/12/2013
STEEL & SHAMASH SOLICITORS,16000,05/12/2013
STONE COMPUTERS LTD,604.8,12/12/2013
STREETSCENE ADDICTION RECOVERY,2308.8,04/12/2013
SUBSURFACE GEOTECHNICAL SERVICES,1716,23/12/2013
SUNRISE OPERATIONS UK LTD,1928.57,05/12/2013
SUNRISE OPERATIONS UK LTD,2571.43,05/12/2013
SUNRISE OPERATIONS UK LTD,5471.5,20/12/2013
SUNRISE RESIDENTIAL CARE HOME,3533.4,20/12/2013
SUNRISE RESIDENTIAL CARE HOME,3533.4,20/12/2013
SUNRISE RESIDENTIAL CARE HOME,3533.4,20/12/2013
SUNRISE RESIDENTIAL CARE HOME,3533.4,23/12/2013
SUPPLY U.K. HIRE SHOPS LTD,1214.4,18/12/2013
SUPRA UK LTD,3046.58,24/12/2013
SUPREME CARE SERVICES LTD,1871.36,23/12/2013
SUPREME CARE SERVICES LTD,1794.8,23/12/2013
SUPREME CARE SERVICES LTD,774.68,23/12/2013
SUPREME CARE SERVICES LTD,506.2,23/12/2013
SUPREME CARE SERVICES LTD,506.28,23/12/2013
SUPREME CARE SERVICES LTD,946.76,23/12/2013
SUPREME CARE SERVICES LTD,521.48,23/12/2013
SUPREME CARE SERVICES LTD,570.16,23/12/2013
SUPREME CARE SERVICES LTD,677.21,23/12/2013
SUPREME CARE SERVICES LTD,613.24,23/12/2013
SUPREME CARE SERVICES LTD,517.62,23/12/2013
SUPREME CARE SERVICES LTD,943.36,23/12/2013
SUPREME CARE SERVICES LTD,589.92,23/12/2013
SUPREME CARE SERVICES LTD,2270.6,23/12/2013
SUPREME CARE SERVICES LTD,782.16,23/12/2013
SUPREME CARE SERVICES LTD,1549.36,23/12/2013
SUPREME CARE SERVICES LTD,878.42,23/12/2013
SUPREME CARE SERVICES LTD,888.8,23/12/2013
SUPREME CARE SERVICES LTD,1007.9,24/12/2013
SURREY COUNTY COUNCIL,5008,27/12/2013
SURREY COUNTY COUNCIL,6149,27/12/2013
SURREY COUNTY COUNCIL,26659,27/12/2013
SWEETT (UK) LTD,10200,20/12/2013
SWEETT (UK) LTD,5019,23/12/2013
SYMOLOGY LIMITED,1841.1,23/12/2013
SYMOLOGY LIMITED,762,24/12/2013
TABS FM LTD,3744,23/12/2013
TAKE ONE MEDIA,7080,04/12/2013
TARU,5220,24/12/2013
TARU,900,27/12/2013
TCS COMPUTER SERVICES LTD,1160.4,02/12/2013
TCS COMPUTER SERVICES LTD,3232.8,05/12/2013
TCS COMPUTER SERVICES LTD,3232.8,05/12/2013
TCS COMPUTER SERVICES LTD,1035.6,13/12/2013
TCS COMPUTER SERVICES LTD,5784,16/12/2013
