Geo_Name,Geo_Code,Projection_Code,Projection_Name,Mid_Year_Ending,Gender,Age,Population_Projection
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,12,10429
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,13,10575
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,14,10726
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,15,10860
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,16,10989
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,17,11133
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,18,11291
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,19,11122
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,20,10812
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,21,10557
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,22,10787
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,23,10921
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,24,10894
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,25,11097
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,26,11263
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,27,11212
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,28,10949
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,29,10951
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,30,10938
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,31,10284
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,32,9692
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,33,9254
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,34,9081
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,35,8913
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,36,8867
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,37,8876
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,38,9052
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,39,9698
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,40,9727
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,41,9709
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,42,9735
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,43,9893
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,44,10454
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,45,10640
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,46,11111
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,47,11318
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,48,11306
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,49,11389
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,50,11711
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,51,11795
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,52,12033
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,53,11896
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,54,11894
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,55,11880
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,56,11949
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,57,12197
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,58,12200
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,59,11917
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,60,11181
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,61,11056
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,62,11054
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,63,11223
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,64,11584
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,65,11898
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,66,11962
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,67,12273
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,68,12139
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,69,12191
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,70,12213
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,71,12144
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,72,11942
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,73,12095
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,74,11647
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,75,11046
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,76,10763
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,77,10323
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,78,9704
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,79,9105
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,80,8739
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,81,8151
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,82,7449
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,83,6756
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,84,6298
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,85,5940
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,86,5355
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,87,4995
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,88,4665
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,89,4198
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,90,3796
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,91,3377
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,92,2691
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,93,2265
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,94,1861
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,95,1466
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,96,1033
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,97,719
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,98,520
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,99,373
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,100,242
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,101,156
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,102,92
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,103,52
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,104,27
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,105,14
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,106,7
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,107,3
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,108,1
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,109,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,110,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,111,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,112,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,113,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,114,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,115,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,116,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,117,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,118,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,119,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,120,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,121,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,122,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,123,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,124,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Females,125,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,0,10405
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,1,10392
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,2,10375
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,3,10353
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,4,10339
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,5,10333
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,6,10346
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,7,10391
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,8,10458
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,9,10550
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,10,10656
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,11,10786
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,12,10922
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,13,11067
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,14,11220
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,15,11375
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,16,11518
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,17,11655
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,18,11822
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,19,11806
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,20,11664
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,21,11369
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,22,11914
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,23,11560
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,24,11474
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,25,11433
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,26,11815
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,27,11545
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,28,11364
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,29,11528
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,30,11461
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,31,10915
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,32,10268
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,33,9965
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,34,9792
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,35,9385
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,36,9373
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,37,9403
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,38,9923
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,39,10186
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,40,10345
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,41,10267
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,42,10525
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,43,10591
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,44,10770
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,45,10688
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,46,11050
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,47,11215
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,48,11301
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,49,11355
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,50,11446
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,51,11552
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,52,11525
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,53,11508
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,54,11233
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,55,11084
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,56,11105
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,57,11373
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,58,11334
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,59,10642
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,60,10267
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,61,10197
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,62,10213
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,63,10467
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,64,10661
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,65,11062
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,66,11214
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,67,11208
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,68,11124
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,69,11137
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,70,11328
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,71,11055
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,72,10995
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,73,10906
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,74,10576
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,75,10221
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,76,9557
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,77,9188
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,78,8517
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,79,8068
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,80,7647
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,81,6990
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,82,6455
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,83,5878
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,84,5456
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,85,4900
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,86,4367
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,87,3989
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,88,3569
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,89,3128
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,90,2703
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,91,2298
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,92,1805
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,93,1471
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,94,1183
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,95,893
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,96,614
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,97,404
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,98,280
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,99,195
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,100,123
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,101,75
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,102,41
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,103,22
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,104,11
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,105,5
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,106,3
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,107,1
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,108,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,109,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,110,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,111,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,112,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,113,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,114,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,115,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,116,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,117,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,118,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,119,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,120,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,121,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,122,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,123,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,124,0
Northern Ireland,N92000002,PPL,Low Migration,2038,Males,125,0
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,0,20431
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,1,20411
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,2,20374
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,3,20299
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,4,20239
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,5,20189
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,6,20169
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,7,20219
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,8,20322
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,9,20459
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,10,20630
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,11,20842
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,12,21100
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,13,21374
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,14,21668
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,15,21964
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,16,22245
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,17,22507
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,18,22755
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,19,22538
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,20,22103
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,21,22050
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,22,21703
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,23,22566
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,24,22313
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,25,22127
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,26,22307
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,27,22920
Northern Ireland,N92000002,PPL,Low Migration,2039,All People,28,22604
