OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Pipers Pubs Ltd,5861776,25/01/2017,64877,1500,0,"Shop Front Grant for Masons Yard, 22",391110,Construction Buildings Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Legal Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Eventus Legal Recruitment,,25/01/2017,64878,253.5,0,Fees for Legal Assistant November/December,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,WEIGHTMANS LLP,OC326117,25/01/2017,64879,618.6,0,Legal Fees for various property,281300,Legal Services Legal Opinion
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,WEIGHTMANS LLP,OC326117,25/01/2017,64880,3428.6,0,Legal Fees for various property,281300,Legal Services Legal Opinion
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,WEIGHTMANS LLP,OC326117,25/01/2017,64881,539.6,0,Legal Fees for various property,281300,Legal Services Legal Opinion
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Environment and Housing,Housing,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,ENVIRONMENT & HOUSING GRANTS,,25/01/2017,64882,1722.6,0,"Moorside, Flookburgh,",201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,LDA Cleaning Services Ltd,8917986,30/01/2017,64883,175,0,For  the continuation of cleaning,131310,Cleaning & Janitorial Cleaning Service
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Kendal Town Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,THE CATERING PARTNERSHIP,3150517,30/01/2017,64884,65,0,Call Out Fee For Fridge,111100,Catering Equipment & Utensils
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Kendal Town Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,FARRERS,9023215,30/01/2017,64885,184.68,0,1 box of Columbian coffee sachets for,111200,Catering Food & Beverages
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,THE JAMES COCHRANE PRACTICE,,30/01/2017,64886,25,0,Medical report,311600,Healthcare Services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,MOGO UK,3091301,30/01/2017,64887,942.4,0,MP-1 Hackney Carriage Plate Set (Printed,281400,Legal Services Specialist Support
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Printing Section,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,STANDING STONE DRAWING OFFICE SUPPLIES,5128817,30/01/2017,64888,349.76,0,110m roll of 90gsm AO plotter paper,341100,Stationery Sundries
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Unity Radio 92.8fm,6356042,25/01/2017,64891,625,0,to deliver all works as agreed in the,191000,Facilities Advertising
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,30/01/2017,64893,46.44,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Transport Planning Policy,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,30/01/2017,64894,32.15,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Transport Planning Policy,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,30/01/2017,64895,9.81,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Transport Planning Policy,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,30/01/2017,64897,12.52,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,30/01/2017,64897,88.23,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,CUMBRIA WASTE RECYCLING LTD,3162439,30/01/2017,64898,560,0,Skip emptying at Ecclerigg & Ulverston,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,CUMBRIA WASTE RECYCLING LTD,3162439,30/01/2017,64899,1483,0,Skip emptying at Ecclerigg & Ulverston,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,HAKO MACHINES LIMITED,1414225,30/01/2017,64900,550,0,Repair SL206,131000,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,H WICKS (LINDAL) LTD,754590,30/01/2017,64901,300,0,"Gate fees, handling, transport & baling",182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,H WICKS (LINDAL) LTD,754590,30/01/2017,64902,300,0,"Gate fees, handling, transport & baling",182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,30/01/2017,64903,70,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,30/01/2017,64904,60.7,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,30/01/2017,64905,9.99,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,Masterstaff Limited,2777593,30/01/2017,64906,2380.52,0,Agency staff - January 2017,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,FAUN ZOELLER (UK) LTD,751804,30/01/2017,64907,352,0,Module,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,Harry Park Tyres Ltd,8131208,30/01/2017,64908,470,0,Tyre turns,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,GB Sign Solutions Ltd,9609330,30/01/2017,64909,65,0,Street Nameplates 2016/17,102400,Building Signage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,S A Associates Management Training Ltd,4621115,30/01/2017,64910,1350,0,Replacing purchase order 33414 Training,261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,NEWSQUEST MEDIA GROUP LTD,3102566,30/01/2017,64913,161.28,0,Legal Notice for Phase 2 Briefs in the,191000,Facilities Advertising
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Leisure and Wellbeing,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Cleartrack (EvL) Ltd,3881690,30/01/2017,64923,375,0,Emergency clear up work carried out in,199999,Facilities Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Leisure and Wellbeing,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Cleartrack (EvL) Ltd,3881690,30/01/2017,64924,1125,0,Stramongate bridge,199999,Facilities Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Leisure and Wellbeing,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Cleartrack (EvL) Ltd,3881690,30/01/2017,64924,1580,0,Stramongate bridge,199999,Facilities Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Leisure and Wellbeing,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Cleartrack (EvL) Ltd,3881690,30/01/2017,64925,2625,0,Felling and pruning works at Rothay Park,199999,Facilities Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ARCO LIMITED,133804,30/01/2017,64927,53.39,0,Quote 23357471,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Argyle Planning Consultancy Ltd,7301789,30/01/2017,64942,3670.9,0,Heversham and Hincaster Neighbourhood,152200,Consultancy Technical & Feasibility
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,LDA Cleaning Services Ltd,8917986,30/01/2017,64943,175,0,For  the continuation of cleaning,131310,Cleaning & Janitorial Cleaning Service
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,7009105,30/01/2017,64945,480,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,30/01/2017,64946,400,0,Monthly rent ,250000,Housing
