FileName+Path,C:\LabViewTestResults\FSWTrace1Capture20160113134448.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5767400000,-136.781,-136.701,-136.239,-135.941,-136.07,-136.431,-136.029,-135.626,-135.523,-135.718,-135.873,-136.235,-135.842,-135.498,-136.234,-135.914,-135.896,-136.634,-136.499,-136.411,-136.21,-136.244,-135.962,-136.162,-136.444,-135.991,-136.269,-135.735,-135.924,-135.875,-135.95,-135.162,-135.952,-135.79,-136.302,-136.065,-135.356,-135.008,-136.325,-136.477,-136.707,-136.442,-136.324,-136.202,-136.321,-135.876,-136.409,-137.058,-136.432,-135.811
5767500000,-136.143,-136.201,-136.126,-135.973,-136.214,-135.443,-135.773,-135.205,-135.615,-135.434,-135.266,-135.684,-135.802,-135.563,-136.166,-135.415,-135.929,-136.431,-136.683,-136.342,-136.444,-136.021,-136.316,-135.826,-136.079,-136.056,-136.245,-135.409,-135.31,-134.768,-134.624,-135.298,-135.739,-135.122,-135.225,-135.615,-136.137,-135.34,-135.93,-136.026,-135.995,-136.352,-136.667,-136.106,-136.046,-135.9,-136.218,-136.098,-136.641,-136.049
5767600000,-135.979,-136.019,-135.755,-134.941,-135.741,-135.803,-136.541,-136.015,-136.278,-136.131,-135.786,-136.341,-135.975,-135.818,-133.375,-135.477,-136.239,-136.294,-135.549,-136.069,-136.442,-136.134,-136.009,-136.968,-135.95,-135.809,-136.634,-136.223,-135.491,-135.812,-135.728,-135.9,-135.324,-134.446,-131.908,-134.354,-135.713,-134.816,-136.413,-136.985,-135.959,-135.704,-136.533,-136.617,-136.271,-136.239,-136.245,-136.265,-136.199,-136.434
5767700000,-135.733,-136.203,-135.539,-135.382,-136.737,-136.44,-136.469,-136.179,-136.732,-135.996,-136.104,-135.925,-136.1,-136.146,-136.498,-136.441,-135.165,-136.805,-136.652,-136.608,-136.684,-135.993,-136.999,-136.928,-136.736,-135.812,-136.37,-135.476,-136.324,-136.358,-136.082,-136.245,-133.634,-135.042,-132.925,-132.537,-136.256,-135.32,-136.459,-136.682,-135.845,-135.862,-136.232,-136.388,-136.886,-133.812,-136.119,-136.858,-136.602,-136.322
5767800000,-136.773,-136.682,-136.144,-135.803,-135.817,-135.963,-136.239,-136.298,-136.353,-135.461,-135.062,-135.152,-134.94,-135.167,-132.081,-133.952,-136.169,-135.811,-136.749,-135.41,-136.085,-135.608,-136.503,-136.369,-135.8,-136.283,-136.586,-135.725,-136.16,-135.834,-135.706,-135.645,-135.817,-135.017,-136.137,-135.922,-135.104,-134.843,-135.788,-136.768,-136.42,-136.159,-136.496,-136.177,-136.085,-135.763,-136.145,-136.626,-136.101,-136.005
5767900000,-136.107,-136.384,-136.849,-136.064,-136.197,-136.579,-136.315,-135.781,-135.864,-136.273,-135.898,-135.506,-136.127,-135.847,-136.323,-135.817,-135.805,-136.485,-136.941,-137.203,-136.293,-136.69,-136.292,-136.448,-136.805,-135.904,-136.167,-136.133,-135.913,-135.624,-135.481,-135.883,-136.291,-135.633,-136.285,-136.068,-135.455,-135.577,-136.891,-137.001,-136.281,-136.932,-137.173,-136.713,-136.098,-136.029,-136.733,-136.579,-136.294,-136.759
5768000000,-136.354,-134.442,-136.513,-135.274,-136.158,-135.935,-136.485,-136.102,-136.162,-135.793,-136.091,-136.024,-136.367,-136.26,-136.384,-135.845,-136.989,-136.764,-136.762,-136.301,-136.461,-136.86,-136.445,-136.507,-136.39,-136.14,-136.65,-135.89,-136.444,-136.394,-136.03,-136.178,-136.331,-135.841,-136.178,-136.296,-136.195,-135.424,-136.947,-136.873,-136.421,-137.005,-136.7,-136.666,-136.158,-136.497,-136.457,-136.459,-136.467,-136.132
5768100000,-136.367,-136.6,-136.234,-136.477,-136.1,-136.569,-136.096,-135.94,-135.93,-135.363,-135.966,-136.084,-136.092,-136.301,-136.149,-136.067,-136.427,-136.79,-136.246,-136.458,-136.856,-136.018,-136.496,-136.13,-136.042,-135.825,-136.192,-136.209,-136.11,-135.504,-135.159,-135.751,-136.318,-135.034,-136.223,-136.245,-135.656,-136.017,-136.107,-136.712,-136.255,-136.132,-136.966,-137.024,-135.942,-135.95,-136.314,-136.739,-136.003,-136.11
5768200000,-135.689,-136.406,-136.532,-134.545,-135.926,-136.018,-135.9,-136.542,-136.229,-136.049,-135.461,-135.702,-135.765,-135.846,-135.907,-135.869,-136.945,-136.133,-136.101,-136.796,-136.423,-135.92,-136.51,-136.721,-136.53,-136.616,-135.582,-135.408,-135.865,-135.076,-135.601,-135.961,-135.777,-135.855,-136.192,-136.399,-135.92,-135.624,-136.034,-136.755,-136.392,-136.532,-136.915,-136.401,-136.584,-136.459,-135.81,-136.625,-136.808,-136.831
5768300000,-134.878,-135.848,-135.378,-135.546,-136.027,-135.319,-136.082,-135.924,-136.472,-135.482,-135.778,-135.968,-135.583,-135.969,-136.195,-135.503,-136.232,-136.561,-136.579,-136.455,-136.311,-136.724,-136.222,-136.195,-135.334,-135.93,-136.384,-136.308,-136.166,-135.411,-136.179,-136.338,-136.759,-136.034,-135.842,-136.238,-135.377,-135.339,-136.063,-136.108,-136.466,-136.584,-136.898,-136.183,-134.185,-126.53,-134.684,-131.866,-135.436,-136.486
5768400000,-136.45,-136.351,-136.505,-135.982,-135.935,-136.281,-135.782,-134.319,-135.631,-135.512,-135.434,-135.434,-136.168,-136.145,-135.616,-135.972,-136.178,-136.5,-136.802,-136.31,-136.623,-136.608,-136.372,-136.662,-136.002,-136.25,-136.189,-136.201,-135.669,-135.979,-135.79,-136.153,-135.569,-135.587,-135.757,-135.907,-135.601,-135.16,-136.091,-136.516,-136.228,-136.437,-136.675,-136.255,-136.107,-135.929,-136.474,-136.378,-136.573,-136.056
5768500000,-136.396,-136.011,-136.436,-135.412,-135.917,-136.113,-135.695,-136.386,-136.026,-136.027,-135.851,-135.858,-135.214,-135.73,-136.263,-136.423,-136.088,-136.227,-136.108,-136.272,-136.392,-135.855,-136.7,-136.306,-136.343,-136.209,-136.724,-135.903,-136.252,-135.731,-136.287,-135.725,-136.28,-134.902,-136.055,-136.353,-135.675,-135.373,-136.698,-136.432,-136.287,-135.806,-136.236,-136.154,-136.06,-135.685,-135.048,-136.407,-136.882,-136.174
5768600000,-136.082,-136.351,-136.079,-136.121,-136.086,-136.46,-136.147,-135.997,-136.265,-135.879,-135.906,-135.584,-134.482,-135.788,-136.874,-135.347,-136.207,-136.93,-136.014,-136.338,-136.448,-136.441,-136.735,-135.988,-135.864,-136.256,-136.347,-135.797,-136.572,-136.464,-135.878,-136.37,-136.371,-135.991,-135.79,-136.044,-135.488,-135.48,-136.015,-136.485,-136.301,-136.293,-136.107,-136.031,-135.851,-135.082,-134.743,-136.264,-136.401,-136.198
5768700000,-135.944,-135.321,-136.029,-135.428,-136.069,-135.717,-136.181,-135.653,-136.455,-136.263,-135.324,-135.511,-134.96,-134.974,-136.233,-135.283,-136.249,-136.305,-136.438,-136.801,-136.343,-136.123,-136.469,-137.003,-135.737,-136,-136.258,-136.111,-136.038,-136.016,-135.595,-135.945,-135.322,-135.106,-136.387,-136.531,-135.013,-134.996,-135.909,-136.557,-136.44,-135.986,-136.565,-136.167,-136.312,-135.327,-135.576,-136.699,-136.684,-135.925
5768800000,-136.034,-135.758,-135.427,-136.081,-136.43,-135.957,-136.181,-135.918,-136.442,-135.32,-135.79,-136.023,-135.18,-135.251,-135.665,-135.276,-136.791,-136.276,-136.752,-135.762,-136.452,-136.281,-136.338,-136.435,-135.721,-135.85,-136.285,-135.78,-135.743,-135.63,-135.405,-136.176,-135.549,-135.088,-135.789,-135.688,-134.721,-134.869,-136.046,-136.081,-135.928,-137.083,-136.096,-136.624,-136.345,-136.32,-135.822,-136.52,-136.057,-136.134
5768900000,-136.037,-135.358,-135.344,-135.826,-135.911,-136.295,-136.029,-135.805,-136.194,-136.045,-136.008,-136.263,-135.863,-136.312,-136.251,-136.126,-136.668,-136.103,-136.064,-136.583,-136.453,-136.374,-136.809,-135.894,-135.925,-135.884,-136.851,-136.473,-136.354,-135.691,-134.852,-136.471,-135.902,-135.832,-136.141,-135.948,-136.198,-135.253,-136.521,-136.711,-136.455,-136.372,-136.559,-136.194,-135.599,-135.831,-136.042,-136.972,-136.34,-136.273
5769000000,-136.264,-135.911,-135.191,-135.855,-135.914,-136.35,-136.04,-136.135,-135.513,-135.624,-135.474,-136.647,-135.179,-135.723,-135.514,-136.208,-136.443,-135.926,-136.616,-136.617,-136.236,-135.88,-136.398,-135.91,-136.586,-136.747,-136.911,-136.379,-136.078,-134.726,-134.22,-136.452,-136.036,-135.571,-136.151,-136.019,-135.408,-135.797,-135.791,-136.906,-136.275,-136.381,-137.034,-135.696,-135.374,-135.721,-136.376,-136.411,-136.654,-136.205
5769100000,-136.773,-136.314,-135.751,-135.884,-136.294,-134.162,-134.897,-135.868,-135.69,-134.615,-135.062,-136.272,-134.472,-135.527,-135.433,-135.216,-136.217,-137.162,-136.68,-136.168,-136.522,-136.113,-136.504,-136.516,-136.463,-136.05,-136.347,-135.552,-135.141,-135.24,-135.258,-135.865,-135.9,-135.594,-135.83,-135.429,-135.088,-135.659,-136.329,-136.21,-136.177,-136.363,-136.946,-135.87,-135.622,-135.809,-135.999,-136.518,-136.819,-136.343
5769200000,-136.208,-135.805,-135.654,-135.828,-135.693,-135.39,-135.786,-136.302,-136.868,-136.026,-135.738,-135.767,-135.996,-135.97,-135.765,-135.478,-135.837,-136.279,-136.693,-136.199,-136.171,-136.217,-136.025,-136.601,-135.654,-136.372,-135.768,-135.422,-135.886,-135.623,-135.549,-135.731,-135.999,-136.253,-135.983,-136.257,-134.886,-134.924,-136.408,-135.778,-136.405,-136.444,-136.814,-136.393,-135.892,-135.946,-136.075,-135.491,-136.388,-135.438
5769300000,-135.712,-136.11,-135.616,-135.884,-136.323,-136.345,-136.72,-136.123,-136.446,-136.277,-136.031,-135.709,-135.643,-135.768,-135.789,-135.941,-136.479,-136.373,-136.734,-135.947,-136.166,-136.349,-136.571,-135.658,-136.004,-135.844,-136.288,-136.498,-136.275,-135.638,-135.936,-136.318,-136.508,-135.74,-135.766,-136.332,-135.347,-135.412,-136.71,-136.717,-136.111,-136.937,-136.248,-136.06,-135.325,-135.568,-135.695,-136.55,-136.209,-136.687
5769400000,-135.368,-130.818,-133.884,-135.44,-135.931,-136.134,-136.452,-135.967,-136.033,-135.925,-135.372,-135.708,-135.512,-136.004,-135.821,-136.011,-136.581,-136.344,-136.673,-136.307,-136.866,-136.722,-135.906,-135.367,-135.702,-135.903,-135.973,-136.346,-136.172,-135.302,-135.4,-136.489,-135.005,-135.442,-136.294,-135.922,-135.724,-134.936,-136.441,-136.236,-136.481,-136.382,-136.464,-135.349,-134.136,-135.856,-136.2,-135.957,-136.381,-134.699
5769500000,-135.756,-135.679,-135.974,-135.971,-136.288,-136.034,-136.67,-135.284,-135.928,-134.783,-134.424,-135.918,-135.502,-136.271,-136.375,-136.07,-136.664,-136.166,-136.391,-136.341,-136.235,-136.391,-136.497,-136.169,-135.721,-136.503,-136.157,-135.888,-136.642,-135.446,-134.171,-136.897,-134.849,-135.76,-136.297,-135.516,-135.622,-135.945,-136.085,-136.709,-136.784,-136.33,-136.807,-136.226,-135.528,-135.822,-136.009,-136.188,-136.508,-135.886
5769600000,-136.112,-136.273,-135.574,-135.723,-135.565,-136.561,-135.523,-134.939,-131.459,-134.19,-134.429,-135.605,-135.386,-135.295,-135.795,-135.449,-136.738,-136.413,-136.598,-136.465,-136.611,-136.108,-136.235,-136.397,-135.361,-135.743,-136.419,-134.217,-134.147,-135.496,-132.571,-133.673,-134.463,-135.206,-136.068,-136.057,-134.997,-135.259,-136.501,-136.892,-137.206,-136.941,-136.868,-135.756,-136.464,-135.423,-135.568,-136.601,-136.443,-135.819
5769700000,-135.431,-135.704,-134.188,-134.297,-135.804,-134.543,-132.067,-131.233,-135.984,-131.526,-131.285,-135.099,-135.305,-135.857,-135.412,-135.099,-136.475,-136.207,-136.534,-135.89,-136.797,-136.605,-136.245,-135.805,-134.841,-135.543,-136.165,-134.82,-133.436,-134.677,-130.172,-132.598,-130.035,-134.812,-135.988,-136.072,-135.189,-135.491,-135.94,-136.574,-136.474,-136.696,-136.047,-136.497,-135.223,-134.03,-135.054,-136.921,-136.511,-135.369
5769800000,-134.733,-133.707,-131.521,-134.51,-135.534,-135.487,-134.063,-133.606,-135.937,-133.207,-131.595,-134.393,-134.892,-134.499,-135.243,-134.682,-136.609,-135.979,-136.649,-136.886,-136.896,-135.814,-135.305,-133.276,-133.667,-134.521,-136.189,-135.507,-133.259,-135.739,-133.406,-134.42,-131.493,-133.373,-135.554,-134.705,-132.049,-135.166,-136.031,-135.796,-136.166,-136.136,-135.779,-134.683,-129.97,-132.751,-135.093,-135.545,-135.996,-136.12
5769900000,-135.32,-134.109,-133.681,-134.6,-135.708,-135.642,-135.862,-135.864,-135.957,-135.672,-135.717,-135.556,-134.641,-135.225,-135.647,-135.434,-136.158,-134.806,-136.791,-136.347,-136.304,-136.748,-135.945,-134.955,-132.897,-135.697,-136.615,-136.797,-134.728,-136.144,-133.327,-135.761,-134.808,-134.683,-136.103,-136.524,-135.411,-135.541,-136.259,-136.115,-136.578,-135.598,-133.761,-134.763,-134.475,-129.62,-135.297,-135.581,-136.425,-135.434
5770000000,-134.004,-135.518,-133.622,-133.957,-135.674,-136.852,-136.402,-135.484,-136.075,-135.779,-135.662,-136.085,-136.057,-136.147,-136.012,-136.077,-136.151,-136.664,-136.805,-135.913,-137.058,-136.383,-136.29,-135.338,-135.04,-135.73,-136.213,-136.459,-136.209,-135.905,-132.314,-136.12,-135.092,-134.653,-135.417,-135.913,-135.322,-135.401,-136.712,-136.283,-136.274,-137.095,-136.727,-134.065,-134.625,-133.097,-135.244,-135.74,-136.517,-135.876
5770100000,-135.201,-135.271,-135.47,-135.92,-136.593,-135.736,-136.441,-135.535,-135.418,-136.177,-135.444,-135.714,-134.923,-135.171,-135.731,-135.437,-136.539,-135.829,-136.639,-135.741,-136.202,-136.305,-135.613,-134.908,-135.188,-135.899,-135.876,-136.521,-135.753,-135.924,-133.129,-136.246,-135.824,-135.73,-136.109,-136.429,-135.029,-134.988,-136.566,-136.163,-136.518,-136.696,-136.023,-135.28,-134.168,-135.009,-135.948,-136.983,-135.532,-135.272
5770200000,-136.291,-135.356,-135.133,-135.838,-135.409,-135.299,-134.461,-136.019,-135.452,-135.606,-135.613,-135.656,-135.428,-135.251,-135.921,-136.098,-136.069,-135.966,-136.545,-136.575,-136.622,-136.356,-136.057,-135.21,-136.016,-136.189,-136.105,-135.647,-133.606,-135.4,-135.174,-135.862,-135.151,-135.707,-135.081,-135.927,-135.644,-134.527,-136.38,-136.768,-136.484,-137.197,-136.354,-135.413,-135.502,-135.713,-135.888,-136.412,-135.751,-136.283
5770300000,-134.562,-135.758,-135.556,-135.2,-135.488,-136.158,-136.036,-135.916,-135.652,-134.997,-135.303,-135.53,-135.331,-135.861,-135.939,-135.437,-136.483,-136.124,-136.244,-135.434,-135.903,-135.823,-135.886,-135.976,-136.074,-135.481,-136.219,-136.074,-133.674,-136.292,-135.221,-135.784,-134.638,-135.745,-136.271,-135.676,-135.676,-135.269,-136.018,-136.351,-135.987,-136.123,-136.018,-134.817,-134.732,-135.973,-135.774,-136.014,-135.62,-135.788
5770400000,-134.162,-134.762,-136.251,-136.522,-135.029,-136.235,-135.77,-136.102,-135.525,-135.878,-136.105,-135.84,-135.904,-135.766,-136.785,-135.733,-136.109,-136.333,-137.021,-136.091,-136.645,-136.186,-137.179,-135.686,-136.632,-135.725,-136.237,-136.514,-136.289,-136.264,-135.915,-135.51,-136.416,-135.752,-136.051,-135.842,-135.731,-136.256,-136.009,-136.112,-135.556,-135.664,-135.996,-135.262,-135.149,-136.264,-136.472,-136.331,-135.855,-136.383
5770500000,-135.323,-135.424,-135.587,-136.446,-135.109,-135.945,-136.222,-135.893,-136.257,-136.023,-135.794,-135.531,-135.882,-135.415,-136.123,-135.357,-136.418,-137.144,-136.611,-136.556,-136.635,-136.336,-136.05,-136.5,-132.939,-136.154,-136.531,-135.961,-136.443,-136.512,-135.967,-136.458,-136.317,-136.375,-136.416,-136.226,-135.81,-135.35,-136.635,-135.937,-135.715,-136.58,-136.199,-134.882,-135.273,-135.573,-135.013,-136.561,-136.141,-136.31
5770600000,-135.22,-135.634,-135.457,-134.44,-134.705,-136.073,-136.28,-135.395,-136.833,-136.501,-136.072,-135.397,-135.921,-135.602,-135.226,-135.322,-136.391,-136.817,-135.857,-136.057,-136.22,-136.259,-137.06,-136.009,-133.051,-134.681,-134.409,-136.029,-135.746,-136.058,-135.698,-135.042,-134.549,-135.919,-130.072,-133.332,-120.067,-130.716,-136.298,-136.474,-134.336,-135.276,-136.073,-133.291,-135.135,-133.797,-133.201,-135.677,-133.911,-134.731
5770700000,-135.228,-134.559,-134.913,-134.887,-134.358,-135.497,-135.249,-134.551,-135.589,-134.668,-134.819,-134.765,-134.104,-134.785,-131.727,-119.667,-134.428,-130.481,-135.873,-133.958,-135.436,-135.074,-135.133,-134.422,-134.999,-134.689,-135.217,-135.143,-135.229,-135.532,-134.991,-134.195,-135.045,-134.337,-134.73,-134.944,-134.04,-133.737,-136.013,-135.606,-135.146,-135.134,-135.174,-134.198,-134.908,-134.443,-134.563,-135.363,-134.411,-135.829
5770800000,-135.279,-135.798,-136.361,-135.963,-135.778,-136.413,-136.167,-135.697,-135.756,-136.299,-136.573,-135.826,-136.32,-137.003,-136.124,-136.506,-136.414,-136.246,-136.189,-136.44,-136.255,-136.251,-136.549,-135.992,-136.736,-135.816,-136.344,-136.332,-136.284,-136.453,-135.892,-135.714,-136.321,-135.85,-136.425,-136.334,-136.162,-135.819,-136.166,-136.67,-136.169,-136.468,-136.457,-135.755,-135.81,-135.76,-135.616,-136.309,-135.593,-136.603
5770900000,-135.624,-135.701,-135.901,-135.962,-134.875,-135.654,-136.46,-135.719,-136.065,-135.575,-135.289,-135.42,-135.408,-136.053,-136.38,-135.418,-135.813,-136.826,-136.647,-135.689,-135.898,-136.371,-136.344,-136.051,-136.057,-135.819,-136.209,-135.531,-136.068,-136.034,-135.43,-133.664,-135.919,-135.488,-136.132,-136.112,-135.337,-135.637,-136.173,-136.545,-135.531,-136.297,-136.709,-134.828,-135.77,-135.991,-135.382,-136.229,-135.659,-136.201
5771000000,-136.431,-135.738,-136.244,-135.493,-135.857,-136.027,-136.675,-136.234,-133.987,-135.972,-135.885,-135.708,-135.884,-136,-135.569,-135.434,-135.463,-136.383,-136.677,-136.955,-136.635,-136.829,-136.38,-136.366,-135.892,-136.437,-136.271,-135.793,-136.426,-135.352,-135.979,-134.161,-135.706,-135.745,-136.268,-136.348,-135.168,-135.273,-135.992,-136.147,-135.764,-135.929,-136.234,-135.163,-135.822,-135.512,-135.738,-136.271,-135.795,-136.167
5771100000,-135.421,-136.203,-136.539,-135.686,-135.623,-136.361,-136.566,-136.031,-135.629,-135.841,-136.724,-136.247,-135.209,-136.052,-136.278,-135.784,-136.075,-136.205,-137.024,-136.397,-136.14,-136.552,-136.283,-136.091,-136.847,-136.081,-136.596,-136.678,-135.896,-135.685,-136.424,-134.958,-135.921,-135.973,-136.306,-136.624,-135.497,-135.138,-136.24,-136.963,-135.834,-136.279,-135.526,-136.231,-135.724,-135.721,-135.993,-136.285,-135.279,-136.536
5771200000,-136.207,-136.265,-136.433,-135.908,-134.938,-136.584,-135.594,-135.283,-136.117,-135.675,-135.078,-135.786,-135.836,-135.949,-135.93,-135.577,-135.527,-136.004,-135.995,-136.503,-136.485,-135.905,-136.26,-136.347,-136.29,-135.829,-136.087,-135.863,-136.101,-136.368,-135.778,-135.892,-135.846,-135.216,-136.014,-136.052,-135.999,-135.724,-135.879,-135.979,-135.746,-136.702,-136.755,-135.891,-136.163,-136.527,-135.663,-136.302,-135.301,-135.842
5771300000,-135.847,-135.857,-136.17,-135.029,-136.216,-135.457,-135.382,-135.302,-136.186,-135.809,-134.441,-135.75,-135.531,-135.782,-135.588,-135.264,-136.098,-135.374,-136.228,-136.102,-136.026,-136.63,-135.949,-135.851,-136.069,-136.455,-135.56,-135.243,-135.841,-135.714,-134.743,-135.988,-136.01,-135.085,-134.988,-134.381,-135.848,-135.643,-135.876,-136.322,-135.786,-135.927,-136.517,-136.266,-136.096,-136.29,-135.91,-136.499,-135.297,-136.022
5771400000,-135.509,-135.774,-136.11,-136.134,-135.34,-135.285,-135.661,-135.709,-136.053,-135.734,-135.366,-135.104,-135.277,-135.963,-135.683,-135.56,-136.151,-135.79,-136.258,-136.685,-136.562,-136.032,-136.25,-136.254,-136.086,-135.121,-135.853,-136.023,-135.709,-135.796,-136.023,-135.944,-136.1,-135.262,-135.953,-136.109,-136.126,-135.123,-135.898,-136.182,-135.675,-136.348,-136.07,-136,-135.711,-135.627,-135.157,-136.001,-135.441,-135.648
5771500000,-135.931,-135.962,-136.201,-136.336,-136.55,-136.52,-136.174,-136.105,-136.32,-136.503,-135.959,-136.048,-135.739,-136.037,-135.92,-135.928,-136.321,-136.659,-136.465,-136.577,-136.498,-136.927,-137.082,-136.6,-136.496,-136.044,-136.323,-136.578,-136.167,-136.242,-135.564,-136.294,-136.924,-135.469,-136.593,-136.721,-135.196,-135.185,-136.815,-136.39,-136.361,-136.372,-136.507,-136.076,-135.788,-135.783,-135.59,-135.958,-136.274,-135.854
5771600000,-136.54,-136.355,-136.215,-136.343,-136.105,-136.138,-136.338,-136.119,-136.591,-136.449,-135.565,-136.191,-135.386,-135.893,-136.05,-135.128,-136.273,-136.265,-136.769,-136.255,-136.641,-136.304,-136.231,-136.977,-136.585,-136.454,-136.609,-136.244,-136.052,-136.121,-135.802,-136.386,-136.213,-135.646,-135.952,-136.583,-134.704,-134.799,-136.68,-136.326,-136.22,-136.723,-136.733,-136.112,-135.883,-135.503,-136.202,-135.969,-136.745,-136.192
5771700000,-136.086,-135.786,-136.188,-136.231,-136.633,-136.612,-136.109,-135.413,-136.508,-136.289,-135.889,-136.205,-136.288,-136.174,-136.277,-136.088,-136.679,-136.359,-136.531,-136.156,-136.767,-135.916,-136.471,-136.4,-136.144,-136.087,-136.57,-134.973,-136.852,-136.244,-136.065,-136.249,-135.914,-135.777,-136.218,-136.447,-135.554,-135.238,-135.841,-136.32,-136.175,-136.481,-136.662,-136.047,-136.252,-135.686,-135.759,-136.457,-136.131,-136.156
5771800000,-135.97,-136.243,-136.787,-136.244,-136.703,-136.106,-136.473,-135.925,-136.301,-136.04,-135.908,-135.476,-135.98,-136.402,-136.176,-136.099,-136.181,-136.258,-136.762,-136.643,-136.315,-136.688,-136.471,-135.919,-136.064,-135.488,-136.649,-136.471,-136.44,-136.103,-135.339,-136.554,-135.979,-135.54,-136.708,-136.355,-136.01,-136.087,-136.285,-136.511,-136.19,-136.201,-136.852,-136.206,-136.207,-136.038,-136.094,-136.55,-136.388,-136.317
