OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,8672920,20/09/2017,71416,400,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,20/09/2017,71417,890,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,27/09/2017,71592,400,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,27/09/2017,71593,415,0,Monthly rent ,250010,Housing Letting Agents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,7009105,27/09/2017,71594,480,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,27/09/2017,71595,625,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,27/09/2017,71596,500,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,27/09/2017,71597,625,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,27/09/2017,71598,520,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,7803122,20/09/2017,71413,500,0,"Monthly rent ,",250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,04/09/2017,70910,600,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,18/09/2017,71324,1190,0,Monthly rent,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,20/09/2017,71375,156.2,0,Motors,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,20/09/2017,71376,113.65,0,Motors,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,20/09/2017,71385,350.13,0,Motors,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,M G D LTD,,13/09/2017,71086,35,0,MOTs 01/04/17 - 31/03/18,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,M G D LTD,,13/09/2017,71087,35,0,MOTs 01/04/17 - 31/03/18,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,M G D LTD,,18/09/2017,71294,35,0,MOTs 01/04/17 - 31/03/18,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,M G D LTD,,27/09/2017,71553,35,0,MOTs 01/04/17 - 31/03/18,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,S J Bargh,532272,06/09/2017,70929,208.5,0,MOTs 2017/18,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,S J Bargh,532272,06/09/2017,70930,208.5,0,MOTs 2017/18,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,S J Bargh,532272,06/09/2017,70931,208.5,0,MOTs 2017/18,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,S J Bargh,532272,25/09/2017,71450,208.5,0,MOTs 2017/18,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Revenues and Benefits,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,CIVICA UK LTD,1628868,18/09/2017,71214,6861.05,0,NDR Spring 2017 Budget Measures update,271600,ICT Software Customised & Bespoke
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,VODAFONE LIMITED,1471587,27/09/2017,71438,45,0,New mobile phone ,271800,ICT Telecommunications Mobile
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,VODAFONE LIMITED,1471587,25/09/2017,71439,45,0,New mobile phone ,271800,ICT Telecommunications Mobile
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Implementation,Planning and Development,,LAMBERT SMITH HAMPTON GROUP,2521225,11/09/2017,70977,4270.55,0,New Road and Beezon Fields Development,999999,Unclassifiable
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Implementation,Planning and Development,,LAMBERT SMITH HAMPTON GROUP,2521225,18/09/2017,71201,1399.95,0,New Road and Beezon Fields Development,999999,Unclassifiable
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Implementation,Planning and Development,,LAMBERT SMITH HAMPTON GROUP,2521225,18/09/2017,71202,602,0,New Road and Beezon Fields Development,999999,Unclassifiable
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Implementation,Planning and Development,,LAMBERT SMITH HAMPTON GROUP,2521225,18/09/2017,71203,590,0,New Road and Beezon Fields Development,999999,Unclassifiable
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,LAKELAND TRUCKS LTD,2464423,06/09/2017,70933,9.11,0,Nut,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,SOLWAY DAF,1393710,06/09/2017,70886,43.92,0,Oil,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,SOLWAY DAF,1393710,04/09/2017,70889,24.43,0,Oil,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,SOLWAY DAF,1393710,11/09/2017,70988,78.91,0,Oil,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,SOLWAY DAF,1393710,13/09/2017,71083,48.11,0,Oil,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,SOLWAY DAF,1393710,13/09/2017,71084,689.39,0,Oil,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,SOLWAY DAF,1393710,13/09/2017,71094,24.43,0,Oil,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,SOLWAY DAF,1393710,18/09/2017,71299,83.66,0,Oil,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,18/09/2017,71273,5.95,0,Oil filter,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,18/09/2017,71276,27.07,0,Oil filter,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,18/09/2017,71282,9.54,0,Oil filter,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,18/09/2017,71307,56.35,0,Oil filter,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,18/09/2017,71308,31.29,0,Oil filter,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,18/09/2017,71308,47.04,0,Oil filter,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,18/09/2017,71295,42.06,0,Oil filter,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,18/09/2017,71296,9.84,0,Oil filter,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,20/09/2017,71378,84.12,0,Oil filter,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,20/09/2017,71380,216,0,Oil filter,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,20/09/2017,71387,115.98,0,Oil filter,381500,Vehicle Mgt Parts
