Transaction Date,Department,Merchant (Beneficiary),Transaction Value (£),Purpose of expenditure,Merchant Category/Summary
22.06.2015,WEST JESMOND,BRAKE BROS LTD,215.78,School meals,CATERERS
22.06.2015,ST BEDES RC,BRAKE BROS LTD,70.97,School meals,CATERERS
22.06.2015,WALKERGATE PRIMARY,JR HOLLAND FOODSERVICE,39.1,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
22.06.2015,NEWBURN MANOR,BRAKE BROS LTD,83.23,School meals,CATERERS
22.06.2015, BRIDGEWATER,BRAKE BROS LTD,378.92,School meals,CATERERS
22.06.2015,ST LAWRENCES RC,JR HOLLAND FOODSERVICE,2.55,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
22.06.2015,HOTSPUR PRIMARY,BRAKE BROS LTD,178.51,School meals,CATERERS
22.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,20.08,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
22.06.2015,ST JOSEPHS RC,BRAKE BROS LTD,200.38,School meals,CATERERS
22.06.2015,"Wellbeing, Care and Learning",AMAZON UK MARKETPLACE,198.49,50 BLACK WALLET GALAXY XCOVERS,BOOK STORES
19.06.2015,WALKER TECHNOLOGY,JR HOLLAND FOODSERVICE,196.21,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,LINHOPE PRU,BRAKE BROS LTD,72.49,School meals,CATERERS
19.06.2015,ST MARKS RC,JR HOLLAND FOODSERVICE,61.1,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,GRANGE FIRST SCHOOL,JR HOLLAND FOODSERVICE,78.67,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,BEECH HILL,JR HOLLAND FOODSERVICE,22.8,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST CUTHBERTS HIGH,ON A ROLL SANDWICH COM,135.08,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,FARNE PRIMARY,JR HOLLAND FOODSERVICE,104.98,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,BYKER LODGE,JR HOLLAND FOODSERVICE,46.24,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,157.46,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,CIVIC BANQUETING,BRAKE BROS LTD,437,School meals,CATERERS
19.06.2015,WALBOTTLE CAMPUS,JR HOLLAND FOODSERVICE,107.18,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST MARYS CATHOLIC,JR HOLLAND FOODSERVICE,123.08,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WALKER TECHNOLOGY,BRAKE BROS LTD,210.25,School meals,CATERERS
19.06.2015,ST CATHERINES,JR HOLLAND FOODSERVICE,113.51,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,TRINITY DENEVIEW,JR HOLLAND FOODSERVICE,68.67,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,STOCKSFIELD AVENUE,JR HOLLAND FOODSERVICE,3.29,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,NEWBURN MANOR,JR HOLLAND FOODSERVICE,89.65,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WALKER TECHNOLOGY,ON A ROLL SANDWICH COM,459.28,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,HADRIAN SCHOOL,JR HOLLAND FOODSERVICE,66.85,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,OUR LADY & ST ANNES,JR HOLLAND FOODSERVICE,108.78,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,KNOPLAW PRIMARY,BRAKE BROS LTD,231.02,School meals,CATERERS
19.06.2015, BRIDGEWATER,JR HOLLAND FOODSERVICE,15.7,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ARCHBISHOP RUNCIE,JR HOLLAND FOODSERVICE,81.01,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015, BRIDGEWATER,JR HOLLAND FOODSERVICE,118.06,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,BENTON PARK,JR HOLLAND FOODSERVICE,78.39,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,CIVIC BANQUETING,ON A ROLL SANDWICH COM,218.47,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,ST CUTHBERTS HIGH,JR HOLLAND FOODSERVICE,94.78,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST TERESAS,BRAKE BROS LTD,88.52,School meals,CATERERS
19.06.2015,ARTHURS WESTAGE,JR HOLLAND FOODSERVICE,116.09,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,15.52,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,CRAGSIDE PRIMARY,JR HOLLAND FOODSERVICE,17.25,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,THOMAS BEWICK,JR HOLLAND FOODSERVICE,48.78,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,HAWTHORN PRIMARY,BRAKE BROS LTD,351.17,School meals,CATERERS
19.06.2015,GOSFORTH ACADEMY,ON A ROLL SANDWICH COM,442.94,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,LEMINGTON RIVERSIDE,JR HOLLAND FOODSERVICE,62.88,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WALKERGATE PRIMARY,JR HOLLAND FOODSERVICE,1.66,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST LAWRENCES RC,BRAKE BROS LTD,90.48,School meals,CATERERS
19.06.2015,WEST DENTON PRIMARY,JR HOLLAND FOODSERVICE,83.33,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,THOMAS BEWICK,BRAKE BROS LTD,114.36,School meals,CATERERS
19.06.2015,SIMONSIDE COMMUNITY,JR HOLLAND FOODSERVICE,69.9,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST OSWALDS,BRAKE BROS LTD,153.89,School meals,CATERERS
19.06.2015,WELBECK PRIMARY,BRAKE BROS LTD,250.15,School meals,CATERERS
19.06.2015,SOUTH GOSFORTH,JR HOLLAND FOODSERVICE,6.27,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,BENTON PARK,BRAKE BROS LTD,67.96,School meals,CATERERS
19.06.2015,BEECH HILL,JR HOLLAND FOODSERVICE,105.25,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,SACRED HEART HIGH,ON A ROLL SANDWICH COM,427.94,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,KINGSTON PARK,JR HOLLAND FOODSERVICE,146.15,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,SACRED HEART PRI,JR HOLLAND FOODSERVICE,43.34,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST MARKS RC,BRAKE BROS LTD,107.67,School meals,CATERERS
19.06.2015,KENTON SCHOOL,JR HOLLAND FOODSERVICE,166.96,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,CANNING STREET,BRAKE BROS LTD,83.01,School meals,CATERERS
19.06.2015,MOUNTFIELD PRIMARY,JR HOLLAND FOODSERVICE,90.35,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,DINNINGTON FIRST,JR HOLLAND FOODSERVICE,84.56,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,NORTH FAWDON,JR HOLLAND FOODSERVICE,53.8,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,GOSFORTH ACADEMY,BRAKE BROS LTD,62.59,School meals,CATERERS
19.06.2015,HILTON PRIMARY,JR HOLLAND FOODSERVICE,185.39,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,GOSFORTH JUNIOR,ON A ROLL SANDWICH COM,273.35,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,ARCHIBOLD FIRST,JR HOLLAND FOODSERVICE,92.31,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST PAULS CE,JR HOLLAND FOODSERVICE,86.89,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST TERESAS,JR HOLLAND FOODSERVICE,7.7,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WALBOTTLE CAMPUS,ON A ROLL SANDWICH COM,412.52,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,ENGLISH MARTYRS,BRAKE BROS LTD,349.16,School meals,CATERERS
19.06.2015,GOSFORTH JUNIOR,BRAKE BROS LTD,300.21,School meals,CATERERS
19.06.2015,SACRED HEART PRI,BRAKE BROS LTD,156.39,School meals,CATERERS
19.06.2015,HILTON PRIMARY,BRAKE BROS LTD,354.89,School meals,CATERERS
19.06.2015,ST MICHAELS RC,BRAKE BROS LTD,73.39,School meals,CATERERS
19.06.2015,SIMONSIDE COMMUNITY,BRAKE BROS LTD,211.34,School meals,CATERERS
19.06.2015,WAVERLEY PRIMARY,JR HOLLAND FOODSERVICE,113.6,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST OSWALDS,JR HOLLAND FOODSERVICE,67.7,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,RAVENSWOOD PRIMARY,JR HOLLAND FOODSERVICE,169.88,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,GRANGE FIRST SCHOOL,JR HOLLAND FOODSERVICE,5.17,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ENGLISH MARTYRS,JR HOLLAND FOODSERVICE,31.9,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST MARYS CATHOLIC,ON A ROLL SANDWICH COM,335.03,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,ST VINCENTS RC,JR HOLLAND FOODSERVICE,50.56,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,CHEVIOT PRIMARY,BRAKE BROS LTD,186.93,School meals,CATERERS
19.06.2015,CENTRAL WALKER,BRAKE BROS LTD,419.71,School meals,CATERERS
19.06.2015,CRAGSIDE PRIMARY,JR HOLLAND FOODSERVICE,96.63,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WALBOTTLE VILLAGE,JR HOLLAND FOODSERVICE,2.96,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WELFORD DAY CENTRE,BRAKE BROS LTD,108.86,School meals,CATERERS
19.06.2015,ST BEDES RC,JR HOLLAND FOODSERVICE,71.22,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,TRINITY OAKFIELD,JR HOLLAND FOODSERVICE,34.55,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,REGENT FARM FIRST,JR HOLLAND FOODSERVICE,234.34,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,GRANGE FIRST SCHOOL,BRAKE BROS LTD,52.33,School meals,CATERERS
19.06.2015,HOTSPUR PRIMARY,JR HOLLAND FOODSERVICE,129.04,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,GOSFORTH ACADEMY,JR HOLLAND FOODSERVICE,83.74,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ARTHURS MOORSIDE,JR HOLLAND FOODSERVICE,194.22,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,CANNING STREET,JR HOLLAND FOODSERVICE,171.5,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WALKERGATE PRIMARY,BRAKE BROS LTD,306.06,School meals,CATERERS
19.06.2015,LINHOPE PRU,JR HOLLAND FOODSERVICE,66.16,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST CHARLES' RC,JR HOLLAND FOODSERVICE,72.17,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,FARNE PRIMARY,BRAKE BROS LTD,313.11,School meals,CATERERS
19.06.2015,CRAGSIDE PRIMARY,BRAKE BROS LTD,320.85,School meals,CATERERS
19.06.2015,ST CUTHBERTS WALB,JR HOLLAND FOODSERVICE,70.11,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,KENTON SCHOOL,ON A ROLL SANDWICH COM,165,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,BYKER PRIMARY,ON A ROLL SANDWICH COM,91.3,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,MOUNTFIELD PRIMARY,BRAKE BROS LTD,88.3,School meals,CATERERS
19.06.2015,CHRIST CHURCH,JR HOLLAND FOODSERVICE,65.15,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,NORTH FAWDON,BRAKE BROS LTD,229.04,School meals,CATERERS
19.06.2015,ARTHURS MOORSIDE,JR HOLLAND FOODSERVICE,19.75,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,BYKER PRIMARY,BRAKE BROS LTD,237.96,School meals,CATERERS
19.06.2015,TRINITY OAKFIELD,ON A ROLL SANDWICH COM,67,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,WEST JESMOND,JR HOLLAND FOODSERVICE,200.96,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST JOHNS PRIMARY,JR HOLLAND FOODSERVICE,82.79,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ARTHURS WESTAGE,BRAKE BROS LTD,212.32,School meals,CATERERS
19.06.2015,BENFIELD SCHOOL,ON A ROLL SANDWICH COM,290.33,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
19.06.2015,ST GEORGES RC,JR HOLLAND FOODSERVICE,32.88,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,MILECASTLE PRIMARY,JR HOLLAND FOODSERVICE,64.15,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,BROADWOOD PRIMARY,BRAKE BROS LTD,256.28,School meals,CATERERS
19.06.2015,WALKERGATE PRIMARY,JR HOLLAND FOODSERVICE,185.07,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,KNOPLAW PRIMARY,JR HOLLAND FOODSERVICE,99.76,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,TRINITY OAKFIELD,BRAKE BROS LTD,148.95,School meals,CATERERS
19.06.2015,ST MARYS CATHOLIC,BRAKE BROS LTD,254.45,School meals,CATERERS
19.06.2015,KENTON BAR,JR HOLLAND FOODSERVICE,101.56,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,BROADWOOD PRIMARY,JR HOLLAND FOODSERVICE,107.49,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WALBOTTLE VILLAGE,JR HOLLAND FOODSERVICE,50.16,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,GOSFORTH PARK,JR HOLLAND FOODSERVICE,165.42,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,MILECASTLE PRIMARY,BRAKE BROS LTD,208.75,School meals,CATERERS
19.06.2015,BENFIELD SCHOOL,JR HOLLAND FOODSERVICE,56.8,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST CUTHBERTS KENT,JR HOLLAND FOODSERVICE,110.71,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST JOSEPHS RC,JR HOLLAND FOODSERVICE,67.95,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WYNDHAM PRIMARY,JR HOLLAND FOODSERVICE,61.73,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,ST TERESAS,JR HOLLAND FOODSERVICE,51.15,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,8.48,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,BYKER LODGE,JR HOLLAND FOODSERVICE,25.2,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,WYNDHAM PRIMARY,BRAKE BROS LTD,170.66,School meals,CATERERS
19.06.2015,ST MICHAELS RC,JR HOLLAND FOODSERVICE,55.15,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,SOUTH GOSFORTH,JR HOLLAND FOODSERVICE,116.62,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,OUR LADY & ST ANNES,BRAKE BROS LTD,196.71,School meals,CATERERS
19.06.2015,ST PAULS CE,BRAKE BROS LTD,198.69,School meals,CATERERS
19.06.2015,STOCKSFIELD AVENUE,JR HOLLAND FOODSERVICE,85.79,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
19.06.2015,CRUDDAS PARK,JR HOLLAND FOODSERVICE,9.8,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,WALBOTTLE CAMPUS,BRAKE BROS LTD,848.89,School meals,CATERERS
18.06.2015,CHILLINGHAM ROAD,BLAKEMORE FOODSERVICE,229.3,School meals,CATERERS
18.06.2015,MONKCHESTER ROAD,JR HOLLAND FOODSERVICE,42.73,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,ST LAWRENCES RC,JR HOLLAND FOODSERVICE,63.77,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,GOSFORTH JUNIOR,JR HOLLAND FOODSERVICE,106.65,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,WEST WALKER,JR HOLLAND FOODSERVICE,79.23,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,ST BEDES RC,BRAKE BROS LTD,25.05,School meals,CATERERS
18.06.2015,WELBECK PRIMARY,JR HOLLAND FOODSERVICE,3.44,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,GOSFORTH ACADEMY,BLAKEMORE FOODSERVICE,248.81,School meals,CATERERS
18.06.2015,ARCHBISHOP RUNCIE,BLAKEMORE FOODSERVICE,190,School meals,CATERERS
18.06.2015,SACRED HEART HIGH,JR HOLLAND FOODSERVICE,8.35,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,SACRED HEART HIGH,BLAKEMORE FOODSERVICE,943.52,School meals,CATERERS
18.06.2015,WEST WALKER,JR HOLLAND FOODSERVICE,4.92,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,WEST JESMOND,BLAKEMORE FOODSERVICE,39.18,School meals,CATERERS
18.06.2015,SOUTH GOSFORTH,BLAKEMORE FOODSERVICE,196.73,School meals,CATERERS
18.06.2015,WEST DENTON PRIMARY,BRAKE BROS LTD,103,School meals,CATERERS
18.06.2015,TRINITY OAKFIELD,BLAKEMORE FOODSERVICE,78.05,School meals,CATERERS
18.06.2015,ST MARYS CATHOLIC,JR HOLLAND FOODSERVICE,52.39,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,SACRED HEART HIGH,BRAKE BROS LTD,3.86,School meals,CATERERS
18.06.2015,KINGSTON PARK,BRAKE BROS LTD,211.87,School meals,CATERERS
18.06.2015,DINNINGTON FIRST,BLAKEMORE FOODSERVICE,272.48,School meals,CATERERS
18.06.2015,ST BEDES RC,BRAKE BROS LTD,56.62,School meals,CATERERS
18.06.2015,WELBECK PRIMARY,JR HOLLAND FOODSERVICE,85.56,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,ST MARYS CATHOLIC,BLAKEMORE FOODSERVICE,337.84,School meals,CATERERS
18.06.2015,GRANGE FIRST SCHOOL,BLAKEMORE FOODSERVICE,33.11,School meals,CATERERS
18.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,8.48,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,CENTRAL WALKER,JR HOLLAND FOODSERVICE,134.44,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,GOSFORTH ACADEMY,BLAKEMORE FOODSERVICE,192.89,School meals,CATERERS
18.06.2015,CONNIE LEWCOCK,JR HOLLAND FOODSERVICE,8.87,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,ST CUTHBERTS HIGH,BRAKE BROS LTD,662.21,School meals,CATERERS
18.06.2015,DINNINGTON FIRST,BLAKEMORE FOODSERVICE,6.97,School meals,CATERERS
18.06.2015,ST PAULS CE,BLAKEMORE FOODSERVICE,229.07,School meals,CATERERS
18.06.2015,BEECH HILL,BRAKE BROS LTD,91.66,School meals,CATERERS
18.06.2015,BYKER PRIMARY,JR HOLLAND FOODSERVICE,5.2,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,ST MARYS CATHOLIC,BLAKEMORE FOODSERVICE,43.67,School meals,CATERERS
18.06.2015,LEMINGTON RIVERSIDE,BRAKE BROS LTD,97.79,School meals,CATERERS
18.06.2015,BYKER PRIMARY,JR HOLLAND FOODSERVICE,107.29,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,GOSFORTH JUNIOR,BLAKEMORE FOODSERVICE,789.86,School meals,CATERERS
18.06.2015,ST JOHN VIANNEY,BRAKE BROS LTD,138.5,School meals,CATERERS
18.06.2015,CHRIST CHURCH,BLAKEMORE FOODSERVICE,154.24,School meals,CATERERS
18.06.2015,ST OSWALDS,BLAKEMORE FOODSERVICE,171.72,School meals,CATERERS
18.06.2015,ST TERESAS,BLAKEMORE FOODSERVICE,11.9,School meals,CATERERS
18.06.2015,ARCHIBOLD FIRST,BLAKEMORE FOODSERVICE,166.42,School meals,CATERERS
18.06.2015,BENTON PARK,BLAKEMORE FOODSERVICE,7.76,School meals,CATERERS
18.06.2015,ENGLISH MARTYRS,JR HOLLAND FOODSERVICE,34.44,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,HAWTHORN PRIMARY,BLAKEMORE FOODSERVICE,144.6,School meals,CATERERS
18.06.2015,WEST JESMOND,BRAKE BROS LTD,162.59,School meals,CATERERS
18.06.2015,ST JOHNS PRIMARY,BLAKEMORE FOODSERVICE,280.86,School meals,CATERERS
18.06.2015,ST JOHNS PRIMARY,BRAKE BROS LTD,112.85,School meals,CATERERS
18.06.2015,ST JOHN VIANNEY,JR HOLLAND FOODSERVICE,84.79,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,GRANGE FIRST SCHOOL,BLAKEMORE FOODSERVICE,138.07,School meals,CATERERS
18.06.2015,HADRIAN SCHOOL,BLAKEMORE FOODSERVICE,208.78,School meals,CATERERS
18.06.2015,OUR LADY & ST ANNES,BLAKEMORE FOODSERVICE,34.06,School meals,CATERERS
18.06.2015,TYNEVIEW PRIMARY,JR HOLLAND FOODSERVICE,57.17,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,CANNING STREET,BLAKEMORE FOODSERVICE,441.8,School meals,CATERERS
18.06.2015,CONNIE LEWCOCK,JR HOLLAND FOODSERVICE,62.22,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,RAVENSWOOD PRIMARY,BRAKE BROS LTD,346.57,School meals,CATERERS
18.06.2015,BEECH HILL,JR HOLLAND FOODSERVICE,4.1,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,WEST JESMOND,BLAKEMORE FOODSERVICE,448.55,School meals,CATERERS
18.06.2015,ARTHURS MOORSIDE,BRAKE BROS LTD,52.45,School meals,CATERERS
18.06.2015,HOTSPUR PRIMARY,BRAKE BROS LTD,191.41,School meals,CATERERS
18.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,85.53,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,SACRED HEART PRI,BLAKEMORE FOODSERVICE,239.34,School meals,CATERERS
18.06.2015,ST LAWRENCES RC,JR HOLLAND FOODSERVICE,1.77,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,SIR CHARLES PARSONS,JR HOLLAND FOODSERVICE,66.51,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,WAVERLEY PRIMARY,BRAKE BROS LTD,72.56,School meals,CATERERS
18.06.2015,ST JOSEPHS RC,BLAKEMORE FOODSERVICE,189.09,School meals,CATERERS
18.06.2015,ST ALBANS RC,JR HOLLAND FOODSERVICE,38.25,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,ST CHARLES' RC,BLAKEMORE FOODSERVICE,96.27,School meals,CATERERS
18.06.2015,ST GEORGES RC,BRAKE BROS LTD,18.69,School meals,CATERERS
18.06.2015,ST CUTHBERTS WALB,BRAKE BROS LTD,88.3,School meals,CATERERS
18.06.2015,REGENT FARM FIRST,BRAKE BROS LTD,111.46,School meals,CATERERS
18.06.2015,KENTON SCHOOL,JR HOLLAND FOODSERVICE,48.72,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,HOTSPUR PRIMARY,BLAKEMORE FOODSERVICE,194.29,School meals,CATERERS
18.06.2015,ARTHURS MOORSIDE,BLAKEMORE FOODSERVICE,490.72,School meals,CATERERS
18.06.2015,OUR LADY & ST ANNES,BLAKEMORE FOODSERVICE,81.6,School meals,CATERERS
18.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,40.44,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,GOSFORTH PARK,BRAKE BROS LTD,247.71,School meals,CATERERS
18.06.2015,CRAGSIDE PRIMARY,BLAKEMORE FOODSERVICE,358.97,School meals,CATERERS
18.06.2015,ST CHARLES' RC,BRAKE BROS LTD,83.16,School meals,CATERERS
18.06.2015,BENTON PARK,BLAKEMORE FOODSERVICE,259.23,School meals,CATERERS
18.06.2015,ST CATHERINES,BLAKEMORE FOODSERVICE,119.48,School meals,CATERERS
18.06.2015,SACRED HEART HIGH,JR HOLLAND FOODSERVICE,70.6,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
18.06.2015,ST TERESAS,BLAKEMORE FOODSERVICE,106.24,School meals,CATERERS
18.06.2015,SOUTH GOSFORTH,BRAKE BROS LTD,77.69,School meals,CATERERS
18.06.2015,ST JOSEPHS RC,BRAKE BROS LTD,196.37,School meals,CATERERS
18.06.2015,NEWBURN MANOR,BRAKE BROS LTD,111.16,School meals,CATERERS
18.06.2015,ARTHURS WESTAGE,BLAKEMORE FOODSERVICE,412.91,School meals,CATERERS
18.06.2015,HOTSPUR PRIMARY,BLAKEMORE FOODSERVICE,51.29,School meals,CATERERS
18.06.2015, BRIDGEWATER,BRAKE BROS LTD,202.48,School meals,CATERERS
18.06.2015,ARCHIBOLD FIRST,BRAKE BROS LTD,88.09,School meals,CATERERS
